,sents,labels
38806,two hundred and forty eight; six hundred and thirty,1
38807,three hundred and forty; six hundred and eighty five,1
38808,seven hundred and seventy; three hundred and twenty seven,0
38809,one hundred and nine; nine hundred and sixty seven,1
38810,five hundred and sixty nine; nine hundred and eighteen,1
38811,one hundred and ninety three; one hundred and ninety,0
38812,ninety seven; three hundred and twenty six,1
38813,eight hundred and fifty one; three hundred and eighty six,0
38814,four hundred and forty one; four hundred and sixty seven,1
38815,one hundred and fifty seven; one hundred and eighty eight,1
38816,one hundred and forty nine; six hundred and forty three,1
38817,two hundred and forty seven; nine hundred and twenty three,1
38818,two hundred and fifty one; one hundred and five,0
38819,nine hundred and forty four; four hundred and five,0
38820,six hundred and eleven; five hundred and twenty,0
38821,eight hundred and eighty seven; four hundred and two,0
38822,seven hundred and seventy four; eighty five,0
38823,two hundred and six; four hundred and eighty,1
38824,one hundred and sixty three; five hundred and sixty three,1
38825,four hundred and ninety three; seven hundred and sixty five,1
38826,one hundred and forty four; seven hundred and forty seven,1
38827,one hundred and eighty one; eight,0
38828,five hundred and ninety eight; four hundred and ninety six,0
38829,seven hundred and forty nine; seven hundred and twenty two,0
38830,nine hundred and twenty; three hundred and ten,0
38831,nine hundred and eighty two; nine hundred and eight,0
38832,eight hundred and twenty three; five hundred and ninety three,0
38833,seventy one; nine hundred and eighty three,1
38834,thirty one; five hundred and sixty five,1
38835,three hundred and six; two hundred and eighty four,0
38836,two hundred and twelve; five hundred and sixteen,1
38837,seven hundred and seventy eight; seven hundred and eighty eight,1
38838,six hundred and sixty; eight hundred and fifty five,1
38839,five hundred and seven; eight hundred and seven,1
38840,two hundred and eighty nine; five hundred and ninety one,1
38841,nine hundred and thirty one; seven hundred and ninety,0
38842,nine hundred and ninety two; four hundred and eighteen,0
38843,eight hundred and ninety six; two,0
38844,two hundred and two; six hundred and twenty five,1
38845,nine hundred and eighty one; sixty six,0
38846,five; five hundred and twenty five,1
38847,eight hundred and forty seven; one hundred and eleven,0
38848,nine hundred and ninety four; seven hundred and eighty seven,0
38849,six hundred and sixty seven; one hundred,0
38850,one hundred and sixty two; two hundred and sixty three,1
38851,two hundred and twenty nine; eight hundred and ninety three,1
38852,seven hundred and forty one; eight hundred and eighty seven,1
38853,two hundred and sixty five; four hundred and seven,1
38854,seven hundred and six; seven hundred and fifty two,1
38855,eight hundred and fifty four; three hundred and sixty three,0
38856,eighty five; seven hundred and twenty nine,1
38857,two hundred and twenty eight; eight hundred and fifty eight,1
38858,seven hundred and fifty three; two hundred and seventy two,0
38859,nine hundred and fifty two; four hundred and fifteen,0
38860,eighty seven; six hundred and fifty three,1
38861,seventeen; six hundred and twenty six,1
38862,two hundred and thirty eight; three hundred and seventy,1
38863,five hundred and seventy six; four hundred and sixty,0
38864,one hundred and twenty five; five hundred and ninety one,1
38865,one hundred and forty two; one hundred and forty four,1
38866,five hundred and eighty; five hundred and sixty four,0
38867,two hundred and twenty seven; seven hundred and sixty six,1
38868,two hundred and fifty two; seven hundred and twenty four,1
38869,thirty seven; four hundred and fifty four,1
38870,six hundred and twenty two; six hundred and twenty seven,1
38871,four hundred and sixty four; nine hundred and seventeen,1
38872,two hundred and eighty six; two hundred and eighty two,0
38873,three hundred and ninety three; six hundred and sixty six,1
38874,seven hundred and eighty three; eight hundred and forty nine,1
38875,seventy six; two hundred and sixty two,1
38876,nine hundred and eighty seven; forty eight,0
38877,three hundred and seventy five; six hundred and ninety five,1
38878,four hundred and ninety five; one hundred and sixty six,0
38879,three hundred and three; nine hundred and twenty five,1
38880,one hundred and thirty five; five hundred and eighty nine,1
38881,five hundred and sixty; nine hundred and eighty one,1
38882,thirty five; seven hundred and thirty seven,1
38883,seven hundred and forty three; one hundred and sixty six,0
38884,four hundred and eighty six; six hundred and thirty three,1
38885,three hundred and twelve; eighty three,0
38886,three hundred and eighty two; three hundred and thirty two,0
38887,one hundred and fifty four; seven hundred and seventeen,1
38888,three hundred and ninety one; six hundred and sixty four,1
38889,two hundred and thirty four; six hundred and eighty nine,1
38890,five hundred and ninety two; two hundred and thirty six,0
38891,two hundred and fifteen; three hundred and thirty five,1
38892,six hundred and seventy six; two hundred and seventy four,0
38893,four hundred and three; one hundred and ninety six,0
38894,one hundred and fifty two; eight hundred and thirty seven,1
38895,one hundred and five; three hundred and eighty two,1
38896,five hundred and eighty three; forty two,0
38897,six hundred and fifty five; five hundred and ninety one,0
38898,five hundred and forty one; five hundred and fifty three,1
38899,eight hundred and thirty eight; five hundred and fifty one,0
38900,five hundred and sixty three; seven hundred and sixteen,1
38901,two hundred and eight; six hundred and thirty four,1
38902,three hundred and seventy four; thirty eight,0
38903,eight hundred and nine; five hundred and seventy six,0
38904,eight hundred and sixty two; seven hundred and twenty three,0
38905,four hundred and fifty two; three hundred and twenty,0
38906,sixty eight; four hundred and ninety four,1
38907,three hundred and ninety four; seven hundred and eleven,1
38908,five hundred and fifty four; four hundred and seventy two,0
38909,seven hundred and fifty seven; five hundred and ninety seven,0
38910,sixty three; nineteen,0
38911,seven hundred and eighty two; four hundred and ninety five,0
38912,two hundred and twelve; eight hundred and eighty seven,1
38913,six hundred and eight; eight hundred and sixty seven,1
38914,three hundred and eleven; six hundred and eighty eight,1
38915,seventy seven; twenty one,0
38916,six hundred and twenty five; two hundred and seventy eight,0
38917,nine hundred and ninety nine; eight hundred and eighty seven,0
38918,eight hundred and twenty; eight hundred and seventy two,1
38919,four hundred and seventy four; four hundred and sixty two,0
38920,two hundred and ninety two; three hundred and thirteen,1
38921,six hundred and seventeen; nine hundred and forty five,1
38922,seven hundred and forty; six hundred and two,0
38923,eight hundred and fifty eight; three hundred and seventy seven,0
38924,six hundred and one; two hundred and thirty three,0
38925,three hundred and thirty four; two hundred and fifty five,0
38926,five hundred and eight; nine hundred and thirty one,1
38927,two hundred and seventy one; six hundred and thirty eight,1
38928,four hundred and twelve; eight,0
38929,five hundred and ninety eight; four hundred and forty one,0
38930,six hundred and nineteen; nine hundred and thirty three,1
38931,eight hundred and forty; seven hundred and fifty nine,0
38932,five hundred and forty eight; four hundred and seventy seven,0
38933,seven hundred and eighty eight; nine hundred and thirteen,1
38934,eight hundred and three; three hundred and sixty two,0
38935,nine hundred and thirty; five hundred and seventy five,0
38936,four hundred and thirty nine; six,0
38937,nine hundred and thirty six; eight hundred and sixteen,0
38938,five hundred and eighty four; one hundred and forty three,0
38939,three hundred and seventy one; seven hundred and nine,1
38940,six hundred and twenty seven; four hundred and six,0
38941,two hundred and seventy seven; two hundred and twenty one,0
38942,one hundred and sixty nine; seven hundred and seventeen,1
38943,six hundred and six; seventy,0
38944,eight hundred and ninety; two hundred and sixty five,0
38945,nine hundred and seventy; five hundred and ninety,0
38946,six hundred and twenty four; six hundred and seventy nine,1
38947,five hundred and forty three; four hundred and nine,0
38948,three hundred and thirty five; six hundred and twenty,1
38949,one hundred and nineteen; nine hundred and sixteen,1
38950,one hundred and twenty; nineteen,0
38951,two hundred and five; six hundred and sixty seven,1
38952,one hundred and twenty; one hundred and eighty five,1
38953,nine hundred and forty five; three hundred and fifty nine,0
38954,two hundred and fifty seven; two hundred and twenty nine,0
38955,five hundred and sixty two; five,0
38956,four; seven hundred and eighty,1
38957,five hundred and twenty six; three hundred and fifty four,0
38958,five hundred and seventy two; six hundred and three,1
38959,five hundred and forty one; ninety seven,0
38960,seven hundred and seventeen; three hundred and forty three,0
38961,six hundred and thirteen; three hundred and ninety eight,0
38962,seven hundred and twenty four; seven hundred and forty four,1
38963,eight hundred and sixty eight; eight hundred and ninety seven,1
38964,forty three; sixty two,1
38965,five hundred and thirty eight; two hundred and eighty six,0
38966,six hundred and fifty eight; five hundred and twenty seven,0
38967,one hundred and twenty three; seven hundred and twenty nine,1
38968,six hundred and eighty one; nine hundred and fifty five,1
38969,six hundred and eighty five; seven hundred and ninety eight,1
38970,nine hundred and nineteen; one hundred and seventy seven,0
38971,five hundred and eighty; seven hundred and forty one,1
38972,seven hundred and seventy two; seven hundred and eighty six,1
38973,nine hundred and thirty one; one hundred and sixty two,0
38974,nine hundred; four hundred and six,0
