,sents,labels
30703,six cent soixante sept; soixante,0
30704,quatre cent soixante cinq; deux cent quarante deux,0
30705,six cent quatre vingt cinq; quatre cent dix,0
30706,six cent quatre vingt quatorze; trois cent quatre vingt un,0
30707,cinq cent vingt sept; cent quatre vingt six,0
30708,trois cent quatre vingt neuf; quatre cent quarante quatre,1
30709,six cent vingt cinq; six cent quarante neuf,1
30710,quatre cent dix sept; deux cent quarante et un,0
30711,huit cent trente trois; huit cent trente huit,1
30712,cent soixante dix neuf; cent soixante neuf,0
30713,cinq cent neuf; deux cent soixante dix neuf,0
30714,cinq cent cinquante neuf; six cents,1
30715,sept cent quatre vingt trois; cent dix sept,0
30716,cinq cent vingt deux; sept cent soixante huit,1
30717,trois cent quatorze; quatre cent quarante huit,1
30718,deux cent vingt; trois cent quarante neuf,1
30719,huit cent quatre vingt quinze; quinze,0
30720,cent soixante cinq; huit cent soixante dix neuf,1
30721,cinq cent dix huit; deux cent quatre vingt douze,0
30722,quarante sept; trois cent quarante,1
30723,cent soixante dix neuf; trois cent vingt six,1
30724,trois cent quatre; trois cent trente trois,1
30725,cinquante cinq; cinq cent trente neuf,1
30726,cent neuf; cent trente sept,1
30727,trois cent soixante; cent quarante neuf,0
30728,huit cent sept; neuf cent quarante six,1
30729,trois cent soixante quatre; six cent trente six,1
30730,six cent soixante huit; trois cent trois,0
30731,cinq cent quatre vingt deux; sept cent quatre vingt deux,1
30732,six cent quarante deux; cent vingt neuf,0
30733,cinq cent trente quatre; deux cent cinquante neuf,0
30734,huit cent soixante et un; deux cent trois,0
30735,deux cent un; dix sept,0
30736,neuf cent soixante huit; quatre cents,0
30737,trois cent soixante six; neuf cent quarante et un,1
30738,trois cent treize; neuf cent cinquante et un,1
30739,quatre cent cinquante trois; huit cent soixante douze,1
30740,six cent quatre vingt sept; sept cent trente quatre,1
30741,cent trente huit; six cent quatre vingt treize,1
30742,trois cent soixante quatorze; cent quatorze,0
30743,trois cent soixante seize; trois cent quatorze,0
30744,sept cent cinquante huit; quatre cent quarante quatre,0
30745,huit cent sept; trois cent cinquante neuf,0
30746,quatre cent cinquante huit; six cent cinq,1
30747,trois cent quarante neuf; cinq cent trente quatre,1
30748,huit cent quarante six; neuf cent quarante deux,1
30749,trois cent quatre; six cent soixante dix huit,1
30750,vingt; trois cent seize,1
30751,six cent quatre vingt cinq; trois cent quatre vingt onze,0
30752,trois cent quatre vingt quinze; deux cent soixante quatorze,0
30753,quatre vingt cinq; sept cents,1
30754,deux cent quatre vingt sept; sept cent quarante trois,1
30755,cinq cent soixante dix; cent trente et un,0
30756,trente trois; neuf cent quatre vingt dix neuf,1
30757,neuf cent vingt; sept cent quarante huit,0
30758,cinq cent sept; neuf cent soixante sept,1
30759,dix huit; deux cent neuf,1
30760,sept cent soixante huit; sept cent quatre vingts,1
30761,deux cent vingt deux; cinq cent quarante quatre,1
30762,trois cent quarante cinq; cinq cent soixante dix,1
30763,trois cent soixante dix neuf; six cent vingt cinq,1
30764,neuf cent quatre vingt neuf; cent quatorze,0
30765,quatre cent quarante six; quatre cent quatre vingt treize,1
30766,soixante dix neuf; quatre cent soixante neuf,1
30767,quatre cent trente et un; huit cent vingt quatre,1
30768,cent treize; sept cent soixante treize,1
30769,deux cent quatre vingt neuf; cent cinquante quatre,0
30770,trente deux; quatre cent vingt neuf,1
30771,cinquante; cent treize,1
30772,neuf cent vingt et un; trois cent dix sept,0
30773,cinq cent soixante quinze; trois cent quatre vingt treize,0
30774,soixante treize; quatre cent quatre vingt dix,1
30775,huit cent soixante neuf; deux cent trente,0
30776,cent quatre vingt dix neuf; deux cent quatre vingt dix,1
30777,cinquante huit; neuf cent cinquante trois,1
30778,quatre cent vingt six; cinq cent dix huit,1
30779,quatre cent vingt cinq; trois cent trente sept,0
30780,neuf cent quatre vingt quatre; huit cent soixante six,0
30781,neuf cent quarante sept; sept cent quatre vingt dix sept,0
30782,six cent trente deux; cinq cent quarante et un,0
30783,cinq cent vingt trois; cinq cent soixante,1
30784,cent quatre vingt deux; deux cent quatre vingt huit,1
30785,trois cent quatre vingt quinze; deux cent quatre vingt neuf,0
30786,deux cent vingt et un; deux cent dix sept,0
30787,cent cinquante six; sept cent soixante seize,1
30788,neuf cent vingt six; cinq cent quarante trois,0
30789,sept cent cinquante sept; deux cent trente trois,0
30790,quatre vingt neuf; cinq cent soixante dix,1
30791,deux cent trente neuf; deux cent quatre vingt dix huit,1
30792,trois cent soixante dix huit; sept cent quatre vingt quatre,1
30793,deux cent quatre vingts; six cent quatre vingt quinze,1
30794,huit cent quatre vingt un; cent cinquante deux,0
30795,quatre cent vingt neuf; six cent soixante trois,1
30796,neuf cent trente sept; huit cent cinquante,0
30797,cinq cent vingt cinq; neuf cent soixante sept,1
30798,sept cent quatre vingt trois; dix neuf,0
30799,cinq cent quatre vingt dix; deux cent neuf,0
30800,quatre vingt dix sept; six cent trente cinq,1
30801,mille; quatre cent trois,0
30802,neuf cent soixante dix huit; deux cents,0
30803,quatre cent trente neuf; quatre cent quarante quatre,1
30804,deux cent dix huit; deux cent quarante six,1
30805,neuf cent vingt quatre; sept cent soixante douze,0
30806,huit cent quatre vingt sept; huit cent soixante sept,0
30807,trois cent cinquante; huit,0
30808,trois cent quatre vingt cinq; quatre vingt trois,0
30809,huit cent trente; cinq cent cinquante et un,0
30810,six cent trente huit; huit cent onze,1
30811,cinq cent vingt deux; deux cent trente quatre,0
30812,quatorze; six cent soixante cinq,1
30813,quarante cinq; trois cent vingt trois,1
30814,sept cent quatre vingts; sept cent quatre vingt dix sept,1
30815,sept cent soixante deux; quatre cent soixante neuf,0
30816,deux cent quatre vingts; quatre cent trente neuf,1
30817,vingt neuf; neuf cent cinquante neuf,1
30818,huit cent trente neuf; cinq cent trente trois,0
30819,sept cent quarante cinq; six cent cinquante deux,0
30820,cent soixante quatorze; huit cent dix huit,1
30821,cinq cent trente sept; quatre cent cinquante neuf,0
30822,six cent soixante six; trois cent six,0
30823,cinq cent trente trois; neuf cent quarante deux,1
30824,cent vingt trois; sept cent vingt huit,1
30825,neuf cent vingt six; six cent soixante dix sept,0
30826,huit cents; six cent soixante et onze,0
30827,cinq cent quarante neuf; cent trois,0
30828,cent vingt sept; huit cents,1
30829,cent cinquante trois; cinq cent quatre vingt douze,1
30830,cinq cent soixante deux; sept cent quatre vingt quatre,1
30831,quatre vingt dix neuf; cinq cent quatre vingt six,1
30832,quatre vingt treize; quatre cent cinquante six,1
30833,six cent soixante treize; cinq cent trente neuf,0
30834,sept cent quarante huit; quatre cent trente neuf,0
30835,sept cent vingt sept; sept cent quatre vingt deux,1
30836,sept cents; neuf cent soixante six,1
30837,cinq cent quarante cinq; cinq cent soixante quinze,1
30838,cinq cent quarante trois; deux cent trente trois,0
30839,deux cent quarante trois; trois cent quatre vingt dix neuf,1
30840,cinq cent dix neuf; trois cent quatre vingt neuf,0
30841,neuf cent soixante cinq; deux cent sept,0
30842,sept cent douze; sept cent quarante deux,1
30843,neuf cent soixante quinze; six cent quinze,0
30844,trois cent quarante quatre; deux cent cinquante huit,0
30845,cent quarante trois; sept cent soixante six,1
30846,neuf cent quatorze; sept cent soixante six,0
30847,deux cent sept; cent trente neuf,0
30848,quatre cent soixante neuf; huit cent soixante dix huit,1
30849,cent soixante six; cinq cent trois,1
30850,trois cent cinq; deux cent un,0
30851,cent soixante cinq; cent quatre vingt un,1
30852,cinquante et un; huit cent cinquante cinq,1
30853,deux cent quatre vingt six; cent seize,0
30854,trois cent quatre vingt quatre; sept cent soixante deux,1
30855,cent huit; deux cent quatorze,1
30856,cent cinquante six; quatre cent quarante et un,1
30857,cent vingt huit; cent un,0
30858,huit cent quatre vingt dix huit; huit cent six,0
30859,neuf cent soixante douze; six cent soixante et onze,0
30860,huit cent deux; cinq cent soixante six,0
30861,sept cent soixante douze; cent quatre vingt douze,0
30862,cent dix; trois cent quatre vingt trois,1
30863,huit cent vingt sept; quatre cent quatre vingt dix,0
30864,huit cent seize; cinq cent soixante seize,0
30865,soixante douze; cinq cent soixante neuf,1
30866,soixante et un; six cent quarante huit,1
30867,quatorze; trois cent soixante quatre,1
30868,trois cent cinquante cinq; quatre cents,1
30869,six cent six; quatre cent cinq,0
30870,sept cent soixante trois; trois cent trente quatre,0
30871,deux cent cinquante six; quatre cent trente quatre,1
30872,six cent cinquante deux; cinquante sept,0
30873,sept cent sept; trois cent quatorze,0
30874,trois cent cinquante quatre; cent quatre vingt douze,0
30875,seize; six cent dix sept,1
30876,soixante dix sept; cinq cent quinze,1
30877,sept cent cinquante sept; sept cent vingt neuf,0
30878,cent neuf; deux cent douze,1
30879,cinq cent quinze; huit cent seize,1
30880,huit cent cinquante six; sept cent quinze,0
30881,quatre cent soixante quinze; sept cent quatre,1
30882,quatre cent quinze; sept cent quatre vingt un,1
30883,six cent quatre vingt onze; quatre cent soixante dix neuf,0
30884,huit cent quinze; deux cent trente six,0
30885,quatre cent dix sept; trois cent quatre vingt quinze,0
30886,huit cent dix sept; huit cent quatorze,0
30887,sept cent quatre vingt quatorze; trois cent vingt neuf,0
30888,quatre cent soixante neuf; huit cent trente,1
30889,douze; cinq cent trente et un,1
30890,quatre cent deux; six cent douze,1
30891,trois cent quatre vingt huit; huit cent onze,1
30892,cinq cent un; deux cent vingt sept,0
30893,cent quatre vingt dix sept; neuf cent sept,1
30894,quarante quatre; neuf cent soixante deux,1
30895,neuf cent quatre vingt dix; deux cent soixante cinq,0
30896,trois cent trente huit; six cent cinquante quatre,1
30897,trois cent quarante; neuf cent quatre vingt quinze,1
30898,neuf cent trente deux; cinq cent trente quatre,0
30899,huit cent soixante dix; huit cent douze,0
30900,huit cent cinquante; trois cent cinquante huit,0
30901,six cent dix neuf; cent trente cinq,0
30902,quatre cent quatre vingt quatre; huit cent dix sept,1
30903,neuf cent quatre vingt dix huit; sept cent quatre vingt huit,0
30904,deux cent cinquante et un; trois cent soixante douze,1
30905,trois cent trente trois; cent quarante et un,0
30906,trois cent vingt quatre; deux cent cinquante deux,0
30907,cent trente sept; cent soixante dix,1
30908,cent soixante dix neuf; quatre cent dix sept,1
30909,deux cent cinquante six; six cent quatre vingt un,1
30910,neuf cent quarante deux; quatre cents,0
30911,six cent quatre vingt dix neuf; six cent trente cinq,0
30912,trois cent vingt; deux cent quarante et un,0
30913,sept cent trente six; cent quatre vingt quatre,0
30914,neuf cent vingt trois; sept cent seize,0
30915,huit cent quatre vingt trois; neuf cent soixante dix neuf,1
30916,deux cent douze; quatre vingt trois,0
30917,six cent vingt huit; cent vingt trois,0
30918,quatre cent soixante seize; quatre cent soixante,0
30919,vingt neuf; sept cent quarante deux,1
30920,sept cent soixante dix huit; huit cent vingt sept,1
30921,cent quatre vingt un; neuf cent quatre vingt un,1
30922,six cent quarante trois; six cent quatre vingt dix,1
30923,deux cent soixante; quatre vingt cinq,0
30924,six cent quarante neuf; trois cent cinq,0
30925,quatre cent trente huit; deux cent soixante seize,0
30926,quatre cent soixante quinze; quatre cent quatre vingt seize,1
30927,neuf cent quatre vingt deux; trois cent quatre vingt huit,0
30928,trente neuf; cent cinquante six,1
30929,cinq cent quatre vingt neuf; cent soixante huit,0
30930,six cent cinquante et un; quatre vingt deux,0
30931,deux cent vingt cinq; six cent trois,1
30932,quatre cent quarante et un; trois cent vingt sept,0
30933,huit cent trente neuf; six cent vingt deux,0
30934,neuf cent soixante seize; quatre cent quarante sept,0
30935,six cent quatre vingt dix sept; trois cent vingt huit,0
30936,huit cent soixante dix neuf; sept cent quatre vingt sept,0
30937,neuf cent vingt; cent soixante quinze,0
30938,huit cent soixante sept; trois cent soixante et onze,0
30939,neuf cent quatre vingt sept; sept cent seize,0
30940,cent trois; trois cent huit,1
30941,six cent quatre vingt un; trois cent dix neuf,0
30942,quatre cent trente six; quatre cent quarante trois,1
30943,trois cent treize; neuf cent soixante dix,1
30944,huit cent quatre vingts; trois cent cinquante trois,0
30945,cinq cent cinquante deux; sept cent quarante trois,1
30946,cent vingt cinq; sept cent quarante huit,1
30947,soixante dix sept; six cent cinquante deux,1
30948,quatre cent vingt six; sept cent trente neuf,1
30949,neuf cent cinquante neuf; deux cent dix,0
30950,neuf cent soixante dix; six cent quarante cinq,0
30951,quatre cent quarante sept; trois cent soixante quinze,0
30952,cinq cent quatre vingts; quatre cent cinquante,0
30953,neuf cent douze; sept,0
30954,quatre cent quarante huit; quarante sept,0
30955,six cent cinquante trois; trois cent vingt neuf,0
30956,deux cent soixante treize; six cent quatre vingt un,1
30957,sept cent quatre vingt douze; six cent trois,0
30958,deux cent quatre vingt six; cinq cent vingt six,1
30959,cent vingt; cent quarante sept,1
30960,trois cent quatre vingt un; neuf cent trente deux,1
30961,neuf cent cinquante quatre; deux cent trois,0
30962,quatre cent soixante seize; quatre cent vingt huit,0
30963,cent vingt trois; huit cent quatre vingt onze,1
30964,cinq cent soixante douze; deux cent quatre vingt quatorze,0
30965,huit cent dix sept; trois cent soixante dix neuf,0
30966,deux cent quarante quatre; neuf cent neuf,1
30967,quatre cent onze; deux cent quatre vingt sept,0
30968,neuf cent quatre vingt dix huit; quatre cent quatre vingt deux,0
30969,sept cent vingt trois; deux cent soixante sept,0
30970,quatre cent quarante sept; six cent soixante quinze,1
30971,cinq cent soixante dix neuf; sept cent dix huit,1
30972,cent quatre vingt huit; cinq cent cinquante huit,1
30973,sept cent quatre vingts; quatorze,0
30974,sept cent trente neuf; douze,0
30975,cent quatre vingt dix neuf; trois cent quarante neuf,1
30976,cinq cent quarante et un; six cent quatre vingt un,1
30977,six cent quatre vingt dix neuf; deux cent cinquante sept,0
30978,douze; deux cent quatre vingt dix sept,1
30979,trois cent cinquante deux; quatre cent cinquante huit,1
30980,six cent soixante neuf; neuf cent soixante dix neuf,1
30981,vingt huit; cent soixante deux,1
30982,cinq cent soixante dix neuf; trois cent quarante trois,0
30983,neuf cent trente huit; cinq cent neuf,0
30984,cent trente sept; sept cent deux,1
30985,deux cent soixante sept; sept cent soixante cinq,1
30986,cent huit; cinq cent quatre vingt trois,1
30987,deux cent trente cinq; huit cent quatre vingt neuf,1
30988,six cent cinquante cinq; six cent cinquante huit,1
30989,huit cent quatre vingt quatre; deux cent huit,0
30990,quatre cent soixante douze; neuf cent soixante douze,1
30991,cinq cent quarante neuf; huit cent vingt trois,1
30992,cinq cent vingt quatre; six cent cinquante cinq,1
